Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,hemoglobin metabolic process (GO:0020027),1/5,0.0072296416117061,0.0614519536995024,0,0,178.27678571428572,878.8271482248972,ALAS1
GO_Biological_Process_2021,oxaloacetate metabolic process (GO:0006107),1/5,0.0072296416117061,0.0614519536995024,0,0,178.27678571428572,878.8271482248972,MDH1
GO_Biological_Process_2021,carnitine biosynthetic process (GO:0045329),1/5,0.0072296416117061,0.0614519536995024,0,0,178.27678571428572,878.8271482248972,ACADM
GO_Biological_Process_2021,regulation of heart contraction (GO:0008016),2/93,0.0080036320117717,0.0624818625542646,0,0,16.182336182336183,78.12605095360479,TPM1;CASQ1
GO_Biological_Process_2021,skeletal muscle thin filament assembly (GO:0030240),1/6,0.0086695086687213,0.0624818625542646,0,0,142.61428571428573,677.1245223853919,ACTA1
GO_Biological_Process_2021,regulation of sarcomere organization (GO:0060297),1/6,0.0086695086687213,0.0624818625542646,0,0,142.61428571428573,677.1245223853919,MYLK3
GO_Biological_Process_2021,positive regulation of cholesterol storage (GO:0010886),1/6,0.0086695086687213,0.0624818625542646,0,0,142.61428571428573,677.1245223853919,LPL
GO_Biological_Process_2021,positive regulation of heart rate by epinephrine-norepinephrine (GO:0001996),1/6,0.0086695086687213,0.0624818625542646,0,0,142.61428571428573,677.1245223853919,TPM1
GO_Biological_Process_2021,proline transport (GO:0015824),1/6,0.0086695086687213,0.0624818625542646,0,0,142.61428571428573,677.1245223853919,SLC1A4
GO_Biological_Process_2021,serine transport (GO:0032329),1/7,0.0101073601190722,0.0624818625542646,0,0,118.83928571428572,546.0060757050519,SLC1A4
GO_Biological_Process_2021,L-alanine transport (GO:0015808),1/7,0.0101073601190722,0.0624818625542646,0,0,118.83928571428572,546.0060757050519,SLC1A4
GO_Biological_Process_2021,positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343),1/7,0.0101073601190722,0.0624818625542646,0,0,118.83928571428572,546.0060757050519,LPL
GO_Biological_Process_2021,synaptic vesicle docking (GO:0016081),1/7,0.0101073601190722,0.0624818625542646,0,0,118.83928571428572,546.0060757050519,UNC13B
GO_Biological_Process_2021,maintenance of synapse structure (GO:0099558),1/7,0.0101073601190722,0.0624818625542646,0,0,118.83928571428572,546.0060757050519,CHCHD10
GO_Biological_Process_2021,malate metabolic process (GO:0006108),1/7,0.0101073601190722,0.0624818625542646,0,0,118.83928571428572,546.0060757050519,MDH1
GO_Biological_Process_2021,positive regulation of cytoplasmic translation (GO:2000767),1/7,0.0101073601190722,0.0624818625542646,0,0,118.83928571428572,546.0060757050519,PKM
GO_Biological_Process_2021,glutamine transport (GO:0006868),1/7,0.0101073601190722,0.0624818625542646,0,0,118.83928571428572,546.0060757050519,SLC1A4
GO_Biological_Process_2021,oxygen transport (GO:0015671),1/7,0.0101073601190722,0.0624818625542646,0,0,118.83928571428572,546.0060757050519,MB
GO_Biological_Process_2021,cellular response to oxygen-containing compound (GO:1901701),3/323,0.011176716628741,0.0678586366744991,0,0,7.085697115384615,31.84257395696784,RET;TPM1;LPL
GO_Biological_Process_2021,skeletal myofibril assembly (GO:0014866),1/8,0.0115431985365684,0.0688541667093559,0,0,101.85714285714286,454.4518266085444,ACTA1
GO_Biological_Process_2021,skeletal muscle fiber development (GO:0048741),1/9,0.0129770265246845,0.0711643390063348,0,0,89.12053571428571,387.1908225092229,ACTA1
GO_Biological_Process_2021,chylomicron remodeling (GO:0034371),1/9,0.0129770265246845,0.0711643390063348,0,0,89.12053571428571,387.1908225092229,LPL
GO_Biological_Process_2021,positive regulation of sequestering of triglyceride (GO:0010890),1/9,0.0129770265246845,0.0711643390063348,0,0,89.12053571428571,387.1908225092229,LPL
GO_Biological_Process_2021,unsaturated fatty acid biosynthetic process (GO:0006636),1/9,0.0129770265246845,0.0711643390063348,0,0,89.12053571428571,387.1908225092229,SCD
GO_Biological_Process_2021,very-low-density lipoprotein particle remodeling (GO:0034372),1/9,0.0129770265246845,0.0711643390063348,0,0,89.12053571428571,387.1908225092229,LPL
GO_Biological_Process_2021,synapse organization (GO:0050808),2/126,0.014305361672797,0.0731195206744288,0,0,11.856033452807646,50.35400711089172,UNC13B;CHCHD10
GO_Biological_Process_2021,alanine transport (GO:0032328),1/10,0.0144088467211374,0.0731195206744288,0,0,79.21428571428571,335.8616722924233,SLC1A4
GO_Biological_Process_2021,fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539),1/10,0.0144088467211374,0.0731195206744288,0,0,79.21428571428571,335.8616722924233,ACADM
GO_Biological_Process_2021,regulation of store-operated calcium entry (GO:2001256),1/10,0.0144088467211374,0.0731195206744288,0,0,79.21428571428571,335.8616722924233,CASQ1
GO_Biological_Process_2021,negative regulation of inclusion body assembly (GO:0090084),1/10,0.0144088467211374,0.0731195206744288,0,0,79.21428571428571,335.8616722924233,HSPA2
GO_Biological_Process_2021,erythrocyte development (GO:0048821),1/11,0.0158386617716755,0.0748307050780586,0,0,71.28928571428571,295.5155744703354,ALAS1
GO_Biological_Process_2021,regulation of inclusion body assembly (GO:0090083),1/11,0.0158386617716755,0.0748307050780586,0,0,71.28928571428571,295.5155744703354,HSPA2
GO_Biological_Process_2021,positive regulation of lipid localization (GO:1905954),1/11,0.0158386617716755,0.0748307050780586,0,0,71.28928571428571,295.5155744703354,LPL
GO_Biological_Process_2021,myotube cell development (GO:0014904),1/11,0.0158386617716755,0.0748307050780586,0,0,71.28928571428571,295.5155744703354,ACTA1
GO_Biological_Process_2021,regulation of cell adhesion (GO:0030155),2/133,0.0158465022518241,0.0748307050780586,0,0,11.218546791065876,46.49870544847218,RET;TPM1
GO_Biological_Process_2021,regulation of sequestering of calcium ion (GO:0051282),1/12,0.0172664743371053,0.0752641189053311,0,0,64.8051948051948,263.043544162992,CASQ1
GO_Biological_Process_2021,gas transport (GO:0015669),1/12,0.0172664743371053,0.0752641189053311,0,0,64.8051948051948,263.043544162992,MB
GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell migration (GO:1904752),1/12,0.0172664743371053,0.0752641189053311,0,0,64.8051948051948,263.043544162992,TPM1
GO_Biological_Process_2021,regulation of muscle system process (GO:0090257),1/12,0.0172664743371053,0.0752641189053311,0,0,64.8051948051948,263.043544162992,TPM1
GO_Biological_Process_2021,calcium ion-regulated exocytosis of neurotransmitter (GO:0048791),1/12,0.0172664743371053,0.0752641189053311,0,0,64.8051948051948,263.043544162992,UNC13B
GO_Biological_Process_2021,carnitine metabolic process (GO:0009437),1/12,0.0172664743371053,0.0752641189053311,0,0,64.8051948051948,263.043544162992,ACADM
GO_Biological_Process_2021,monocarboxylic acid metabolic process (GO:0032787),2/143,0.0181661463878948,0.078183414833978,0,0,10.41765169424744,41.75598469968052,ACOT2;LPL
GO_Biological_Process_2021,triglyceride-rich lipoprotein particle remodeling (GO:0034370),1/13,0.0186922870807393,0.0784614519438441,0,0,59.40178571428572,236.3979776770167,LPL
GO_Biological_Process_2021,regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341),1/13,0.0186922870807393,0.0784614519438441,0,0,59.40178571428572,236.3979776770167,LPL
GO_Biological_Process_2021,negative regulation of smooth muscle cell migration (GO:0014912),1/14,0.020116102664845,0.0787407965631734,0,0,54.82967032967033,214.17755847607225,TPM1
GO_Biological_Process_2021,cellular response to low-density lipoprotein particle stimulus (GO:0071404),1/14,0.020116102664845,0.0787407965631734,0,0,54.82967032967033,214.17755847607225,LPL
GO_Biological_Process_2021,regulation of lipase activity (GO:0060191),1/14,0.020116102664845,0.0787407965631734,0,0,54.82967032967033,214.17755847607225,LPL
GO_Biological_Process_2021,heart process (GO:0003015),1/14,0.020116102664845,0.0787407965631734,0,0,54.82967032967033,214.17755847607225,MYL2
GO_Biological_Process_2021,cell junction maintenance (GO:0034331),1/14,0.020116102664845,0.0787407965631734,0,0,54.82967032967033,214.17755847607225,CHCHD10
GO_Biological_Process_2021,actin filament organization (GO:0007015),2/152,0.0203694431745011,0.0787407965631734,0,0,9.788148148148148,38.11230218460323,ACTA1;TPM1
GO_Biological_Process_2021,regulation of sequestering of triglyceride (GO:0010889),1/15,0.0215379237658092,0.0787407965631734,0,0,50.910714285714285,195.39226686727991,LPL
GO_Biological_Process_2021,medium-chain fatty acid metabolic process (GO:0051791),1/15,0.0215379237658092,0.0787407965631734,0,0,50.910714285714285,195.39226686727991,ACADM
GO_Biological_Process_2021,glucan catabolic process (GO:0009251),1/15,0.0215379237658092,0.0787407965631734,0,0,50.910714285714285,195.39226686727991,AGL
GO_Biological_Process_2021,positive regulation of sprouting angiogenesis (GO:1903672),1/15,0.0215379237658092,0.0787407965631734,0,0,50.910714285714285,195.39226686727991,PKM
GO_Biological_Process_2021,glycogen catabolic process (GO:0005980),1/15,0.0215379237658092,0.0787407965631734,0,0,50.910714285714285,195.39226686727991,AGL
GO_Biological_Process_2021,regulation of cytoplasmic translation (GO:2000765),1/15,0.0215379237658092,0.0787407965631734,0,0,50.910714285714285,195.39226686727991,PKM
GO_Biological_Process_2021,organelle organization (GO:0006996),3/420,0.0224254040009744,0.0789304922262088,0,0,5.410625345877144,20.54717901754172,ALAS1;TPM1;CHCHD10
GO_Biological_Process_2021,neuron cell-cell adhesion (GO:0007158),1/16,0.0229577530466617,0.0789304922262088,0,0,47.51428571428571,179.32364557493287,RET
GO_Biological_Process_2021,regulation of cholesterol storage (GO:0010885),1/16,0.0229577530466617,0.0789304922262088,0,0,47.51428571428571,179.32364557493287,LPL
GO_Biological_Process_2021,cellular polysaccharide catabolic process (GO:0044247),1/16,0.0229577530466617,0.0789304922262088,0,0,47.51428571428571,179.32364557493287,AGL
GO_Biological_Process_2021,cellular response to fatty acid (GO:0071398),1/17,0.0243755931875056,0.0789304922262088,0,0,44.54241071428572,165.43821595589523,LPL
GO_Biological_Process_2021,acyl-CoA biosynthetic process (GO:0071616),1/17,0.0243755931875056,0.0789304922262088,0,0,44.54241071428572,165.43821595589523,SCD
GO_Biological_Process_2021,stabilization of membrane potential (GO:0030322),1/17,0.0243755931875056,0.0789304922262088,0,0,44.54241071428572,165.43821595589523,CHCHD10
GO_Biological_Process_2021,negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706),1/17,0.0243755931875056,0.0789304922262088,0,0,44.54241071428572,165.43821595589523,TPM1
GO_Biological_Process_2021,"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",1/17,0.0243755931875056,0.0789304922262088,0,0,44.54241071428572,165.43821595589523,COX7B
GO_Biological_Process_2021,positive regulation of heart rate (GO:0010460),1/17,0.0243755931875056,0.0789304922262088,0,0,44.54241071428572,165.43821595589523,TPM1
GO_Biological_Process_2021,modified amino acid transport (GO:0072337),1/17,0.0243755931875056,0.0789304922262088,0,0,44.54241071428572,165.43821595589523,SLC1A4
GO_Biological_Process_2021,ruffle organization (GO:0031529),1/17,0.0243755931875056,0.0789304922262088,0,0,44.54241071428572,165.43821595589523,TPM1
GO_Biological_Process_2021,positive regulation of nervous system process (GO:0031646),1/18,0.02579144685281,0.0804503846784899,0,0,41.92016806722689,153.33191684558912,UNC13B
GO_Biological_Process_2021,positive regulation of cell adhesion mediated by integrin (GO:0033630),1/18,0.02579144685281,0.0804503846784899,0,0,41.92016806722689,153.33191684558912,RET
GO_Biological_Process_2021,regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028),1/18,0.02579144685281,0.0804503846784899,0,0,41.92016806722689,153.33191684558912,CHCHD10
GO_Biological_Process_2021,positive regulation of macrophage derived foam cell differentiation (GO:0010744),1/18,0.02579144685281,0.0804503846784899,0,0,41.92016806722689,153.33191684558912,LPL
GO_Biological_Process_2021,nervous system development (GO:0007399),3/447,0.0263519529799136,0.0810999528335711,0,0,5.0745841995842,18.452268477190287,COX7B;ALDH5A1;WDR62
GO_Biological_Process_2021,mitochondrion organization (GO:0007005),2/175,0.0264767493074305,0.0810999528335711,0,0,8.476985656176408,30.78407436312053,ALAS1;CHCHD10
GO_Biological_Process_2021,maintenance of protein localization in organelle (GO:0072595),1/19,0.0272053167113753,0.0825875685881036,0,0,39.58928571428572,142.69335919589085,CHCHD10
GO_Biological_Process_2021,skeletal muscle contraction (GO:0003009),1/20,0.0286172054274548,0.0846073899594316,0,0,37.50375939849624,133.2788782141628,TNNI1
GO_Biological_Process_2021,maintenance of protein location in nucleus (GO:0051457),1/20,0.0286172054274548,0.0846073899594316,0,0,37.50375939849624,133.2788782141628,CHCHD10
GO_Biological_Process_2021,myeloid cell development (GO:0061515),1/20,0.0286172054274548,0.0846073899594316,0,0,37.50375939849624,133.2788782141628,ALAS1
GO_Biological_Process_2021,regulation of lipoprotein lipase activity (GO:0051004),1/21,0.0300271156735161,0.0872582848632093,0,0,35.62678571428572,124.89519987020886,LPL
GO_Biological_Process_2021,positive regulation of lipid storage (GO:0010884),1/21,0.0300271156735161,0.0872582848632093,0,0,35.62678571428572,124.89519987020886,LPL
GO_Biological_Process_2021,positive regulation of calcium ion transmembrane transporter activity (GO:1901021),1/22,0.031435050111481,0.0876058773598653,0,0,33.92857142857143,117.38714910240454,CASQ1
GO_Biological_Process_2021,fatty-acyl-CoA metabolic process (GO:0035337),1/22,0.031435050111481,0.0876058773598653,0,0,33.92857142857143,117.38714910240454,SCD
GO_Biological_Process_2021,regulation of lipid storage (GO:0010883),1/22,0.031435050111481,0.0876058773598653,0,0,33.92857142857143,117.38714910240454,LPL
GO_Biological_Process_2021,glutamate metabolic process (GO:0006536),1/22,0.031435050111481,0.0876058773598653,0,0,33.92857142857143,117.38714910240454,ALDH5A1
GO_Biological_Process_2021,heme biosynthetic process (GO:0006783),1/22,0.031435050111481,0.0876058773598653,0,0,33.92857142857143,117.38714910240454,ALAS1
GO_Biological_Process_2021,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880),1/23,0.0328410113902878,0.0892012309304822,0,0,32.38474025974026,110.62877274373584,CASQ1
GO_Biological_Process_2021,regulation of calcium ion transmembrane transport (GO:1903169),1/23,0.0328410113902878,0.0892012309304822,0,0,32.38474025974026,110.62877274373584,CASQ1
GO_Biological_Process_2021,triglyceride catabolic process (GO:0019433),1/23,0.0328410113902878,0.0892012309304822,0,0,32.38474025974026,110.62877274373584,LPL
GO_Biological_Process_2021,amino acid import across plasma membrane (GO:0089718),1/24,0.0342450021823671,0.0892012309304822,0,0,30.975155279503102,104.51682262493934,SLC1A4
GO_Biological_Process_2021,neuromuscular junction development (GO:0007528),1/24,0.0342450021823671,0.0892012309304822,0,0,30.975155279503102,104.51682262493934,UNC13B
GO_Biological_Process_2021,glucose catabolic process to pyruvate (GO:0061718),1/24,0.0342450021823671,0.0892012309304822,0,0,30.975155279503102,104.51682262493934,PKM
GO_Biological_Process_2021,canonical glycolysis (GO:0061621),1/24,0.0342450021823671,0.0892012309304822,0,0,30.975155279503102,104.51682262493934,PKM
GO_Biological_Process_2021,porphyrin-containing compound biosynthetic process (GO:0006779),1/24,0.0342450021823671,0.0892012309304822,0,0,30.975155279503102,104.51682262493934,ALAS1
GO_Biological_Process_2021,protein phosphorylation (GO:0006468),3/496,0.0343687095643916,0.0892012309304822,0,0,4.558745514120767,15.36574744703349,RET;SBK1;MYLK3
GO_Biological_Process_2021,cellular response to hexose stimulus (GO:0071331),1/25,0.0356470251349897,0.0897776929325668,0,0,29.683035714285715,98.96590013795104,UNC13B
GO_Biological_Process_2021,acylglycerol homeostasis (GO:0055090),1/25,0.0356470251349897,0.0897776929325668,0,0,29.683035714285715,98.96590013795104,LPL
GO_Biological_Process_2021,glycolytic process through glucose-6-phosphate (GO:0061620),1/25,0.0356470251349897,0.0897776929325668,0,0,29.683035714285715,98.96590013795104,PKM
GO_Biological_Process_2021,response to hexose (GO:0009746),1/25,0.0356470251349897,0.0897776929325668,0,0,29.683035714285715,98.96590013795104,LPL
GO_Biological_Process_2021,chaperone cofactor-dependent protein refolding (GO:0051085),1/26,0.0370470829069464,0.0926177072673661,0,0,28.494285714285716,93.90478962861955,HSPA2
GO_Biological_Process_2021,L-alpha-amino acid transmembrane transport (GO:1902475),1/27,0.0384451781473962,0.0927046848944306,0,0,27.396978021978025,89.27365552728025,SLC1A4
GO_Biological_Process_2021,acute inflammatory response (GO:0002526),1/27,0.0384451781473962,0.0927046848944306,0,0,27.396978021978025,89.27365552728025,MYLK3
GO_Biological_Process_2021,positive regulation of calcium ion transmembrane transport (GO:1904427),1/27,0.0384451781473962,0.0927046848944306,0,0,27.396978021978025,89.27365552728025,CASQ1
GO_Biological_Process_2021,cellular response to unfolded protein (GO:0034620),1/27,0.0384451781473962,0.0927046848944306,0,0,27.396978021978025,89.27365552728025,HSPA2
GO_Biological_Process_2021,positive regulation of striated muscle cell differentiation (GO:0051155),1/27,0.0384451781473962,0.0927046848944306,0,0,27.396978021978025,89.27365552728025,MYLK3
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),1/28,0.0398413134963124,0.0929738520609278,0,0,26.38095238095238,85.02187553087816,RET
GO_Biological_Process_2021,L-amino acid transport (GO:0015807),1/28,0.0398413134963124,0.0929738520609278,0,0,26.38095238095238,85.02187553087816,SLC1A4
GO_Biological_Process_2021,neutral amino acid transport (GO:0015804),1/28,0.0398413134963124,0.0929738520609278,0,0,26.38095238095238,85.02187553087816,SLC1A4
GO_Biological_Process_2021,glycogen metabolic process (GO:0005977),1/28,0.0398413134963124,0.0929738520609278,0,0,26.38095238095238,85.02187553087816,AGL
GO_Biological_Process_2021,cellular response to lipid (GO:0071396),2/219,0.0399240658849866,0.0929738520609278,0,0,6.743130227001195,21.718111877942583,RET;LPL
GO_Biological_Process_2021,lipid catabolic process (GO:0016042),1/29,0.0412354916064529,0.0940944103771408,0,0,25.4375,81.10634814419134,LPL
GO_Biological_Process_2021,glycolytic process (GO:0006096),1/29,0.0412354916064529,0.0940944103771408,0,0,25.4375,81.10634814419134,PKM
GO_Biological_Process_2021,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),1/29,0.0412354916064529,0.0940944103771408,0,0,25.4375,81.10634814419134,RET
GO_Biological_Process_2021,fatty-acyl-CoA biosynthetic process (GO:0046949),1/30,0.0426277151111442,0.0959366375917978,0,0,24.55911330049261,77.49015815040234,SCD
GO_Biological_Process_2021,negative regulation of Notch signaling pathway (GO:0045746),1/30,0.0426277151111442,0.0959366375917978,0,0,24.55911330049261,77.49015815040234,DLK1
GO_Biological_Process_2021,'de novo' posttranslational protein folding (GO:0051084),1/31,0.044017986659766,0.0959366375917978,0,0,23.739285714285717,74.14151494993529,HSPA2
GO_Biological_Process_2021,purine nucleoside bisphosphate metabolic process (GO:0034032),1/31,0.044017986659766,0.0959366375917978,0,0,23.739285714285717,74.14151494993529,ACOT2
GO_Biological_Process_2021,regulation of macrophage derived foam cell differentiation (GO:0010743),1/31,0.044017986659766,0.0959366375917978,0,0,23.739285714285717,74.14151494993529,LPL
GO_Biological_Process_2021,triglyceride homeostasis (GO:0070328),1/31,0.044017986659766,0.0959366375917978,0,0,23.739285714285717,74.14151494993529,LPL
GO_Biological_Process_2021,ribonucleoside bisphosphate metabolic process (GO:0033875),1/31,0.044017986659766,0.0959366375917978,0,0,23.739285714285717,74.14151494993529,ACOT2
GO_Biological_Process_2021,cellular response to glucose stimulus (GO:0071333),1/32,0.0454063088797545,0.0977097786020035,0,0,22.972350230414747,71.03290112478346,UNC13B
GO_Biological_Process_2021,cellular response to topologically incorrect protein (GO:0035967),1/32,0.0454063088797545,0.0977097786020035,0,0,22.972350230414747,71.03290112478346,HSPA2
GO_Biological_Process_2021,negative regulation of smooth muscle cell proliferation (GO:0048662),1/33,0.0467926844046366,0.09881684905327,0,0,22.253348214285715,68.14038432553451,TPM1
GO_Biological_Process_2021,regulation of sprouting angiogenesis (GO:1903670),1/33,0.0467926844046366,0.09881684905327,0,0,22.253348214285715,68.14038432553451,PKM
GO_Biological_Process_2021,very long-chain fatty acid metabolic process (GO:0000038),1/33,0.0467926844046366,0.09881684905327,0,0,22.253348214285715,68.14038432553451,ACOT2
GO_Biological_Process_2021,positive regulation of calcium ion transport into cytosol (GO:0010524),1/34,0.0481771158578003,0.0992740569191038,0,0,21.57792207792208,65.4430572478459,CASQ1
GO_Biological_Process_2021,positive regulation of release of sequestered calcium ion into cytosol (GO:0051281),1/34,0.0481771158578003,0.0992740569191038,0,0,21.57792207792208,65.4430572478459,CASQ1
GO_Biological_Process_2021,regulation of cell adhesion mediated by integrin (GO:0033628),1/34,0.0481771158578003,0.0992740569191038,0,0,21.57792207792208,65.4430572478459,RET
GO_Biological_Process_2021,positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),1/34,0.0481771158578003,0.0992740569191038,0,0,21.57792207792208,65.4430572478459,CHCHD10
GO_Biological_Process_2021,acylglycerol catabolic process (GO:0046464),1/35,0.049559605875515,0.1008997963932641,0,0,20.942226890756302,62.92257878831688,LPL
GO_Biological_Process_2021,regulation of blood circulation (GO:1903522),1/35,0.049559605875515,0.1008997963932641,0,0,20.942226890756302,62.92257878831688,TPM1
