Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,xenobiotic glucuronidation (GO:0052697),9/11,0.2570163299943264,0.9999978168224948,0,0,2.147243570795152,2.917278730963577,UGT1A10;UGT2B11;UGT1A1;UGT1A4;UGT2B28;UGT1A3;UGT1A8;UGT1A7;UGT1A6
GO_Biological_Process_2021,adenylate cyclase-inhibiting serotonin receptor signaling pathway (GO:0007198),6/7,0.2829187457702686,0.9999978168224948,0,0,2.862800147765053,3.614558698435247,HTR1E;HTR1F;HTR1A;HTR1B;HTR4;HTR5A
GO_Biological_Process_2021,keratinocyte proliferation (GO:0043616),6/7,0.2829187457702686,0.9999978168224948,0,0,2.862800147765053,3.614558698435247,FERMT1;SDR16C5;KRT2;WNT16;KLK8;EREG
GO_Biological_Process_2021,neuron projection arborization (GO:0140058),6/7,0.2829187457702686,0.9999978168224948,0,0,2.862800147765053,3.614558698435247,NLGN1;CHRNA7;PHACTR1;LRP2;PTN;ZNF365
GO_Biological_Process_2021,positive regulation of icosanoid secretion (GO:0032305),6/7,0.2829187457702686,0.9999978168224948,0,0,2.862800147765053,3.614558698435247,AVPR1B;CYP4F2;IL1B;CYP4A11;PLA2G10;PLA2R1
GO_Biological_Process_2021,regulation of calcidiol 1-monooxygenase activity (GO:0060558),6/7,0.2829187457702686,0.9999978168224948,0,0,2.862800147765053,3.614558698435247,CYP27B1;IFNG;VDR;GFI1;IL1B;TNF
GO_Biological_Process_2021,vitamin A metabolic process (GO:0006776),6/7,0.2829187457702686,0.9999978168224948,0,0,2.862800147765053,3.614558698435247,RBP2;ALDH1A2;LRAT;BCO1;RLBP1;RPE65
GO_Biological_Process_2021,axoneme assembly (GO:0035082),25/34,0.2991971003681303,0.9999978168224948,0,0,1.3255894248791555,1.5995260907167363,SPAG17;TTC26;LRGUK;SPEF1;CCDC103;RSPH9;CFAP206;JHY;DNAI4;RSPH6A;CFAP74;RSPH4A;DNAAF3;DNAAF1;DNAAF6;DNAJB13;FOXJ1;RP1L1;RP1;RSPH1;DCX;SPAG1;CCDC65;HOATZ;DRC1
GO_Biological_Process_2021,G protein-coupled serotonin receptor signaling pathway (GO:0098664),8/10,0.3239552493893916,0.9999978168224948,0,0,1.9085199142836031,2.1511880150693385,HTR1E;HTR1F;HTR1A;HTR2B;HTR1B;HTR2C;HTR4;HTR5A
GO_Biological_Process_2021,cilium movement (GO:0003341),37/52,0.3562839875653508,0.9999978168224948,0,0,1.1770734597156398,1.2147717659201642,SPAG17;SPEF2;SPEF1;DNAH7;CCDC103;DNAH5;DNAH9;RSPH9;CFAP206;TTC29;CFAP251;TEKT1;ZBBX;TEKT2;TEKT3;ROPN1L;TEKT5;SPA17;DNAI1;DNAI4;RSPH6A;DNAI2;DNAH11;RSPH4A;DNAI3;CFAP73;DNAH17;DNAAF1;CFAP91;DNAAF6;CAMSAP3;ADCY10;CFAP100;CABYR;CCDC63;CFAP54;CFAP53
GO_Biological_Process_2021,induction of bacterial agglutination (GO:0043152),5/6,0.3719604799395759,0.9999978168224948,0,0,2.3854905437352247,2.3591730178651056,FGB;FGA;DMBT1;SFTPD;RNASE2
GO_Biological_Process_2021,monoterpenoid metabolic process (GO:0016098),5/6,0.3719604799395759,0.9999978168224948,0,0,2.3854905437352247,2.3591730178651056,CYP2C9;CYP2D6;CYP1A2;CYP2C19;CYP3A4
GO_Biological_Process_2021,negative regulation of serine-type peptidase activity (GO:1902572),5/6,0.3719604799395759,0.9999978168224948,0,0,2.3854905437352247,2.3591730178651056,ANXA8L1;CR1;SPINK6;SPINK5;ANXA8
GO_Biological_Process_2021,positive regulation of growth hormone secretion (GO:0060124),5/6,0.3719604799395759,0.9999978168224948,0,0,2.3854905437352247,2.3591730178651056,ADCYAP1;GHRHR;GHRH;GHRL;DRD2
GO_Biological_Process_2021,prepulse inhibition (GO:0060134),5/6,0.3719604799395759,0.9999978168224948,0,0,2.3854905437352247,2.3591730178651056,GRID2;CTNNA2;DRD1;DRD2;DRD3
GO_Biological_Process_2021,homologous chromosome segregation (GO:0045143),16/22,0.40158182593962,0.9999978168224948,0,0,1.2723105360443625,1.160784840136799,MAJIN;PRDM9;SYCP1;MEI4;FMN2;MEIKIN;SGO1;TERB1;SGO2;TERB2;RNF212B;PTTG1;FANCD2;KASH5;ANKRD31;MEIOB
GO_Biological_Process_2021,cilium movement involved in cell motility (GO:0060294),7/9,0.4030514076254767,0.9999978168224948,0,0,1.6698315353923452,1.5173611596170948,DNAI3;TEKT1;TEKT2;TEKT3;RSPH9;TEKT5;CFAP54
GO_Biological_Process_2021,cytolysis by host of symbiont cells (GO:0051838),7/9,0.4030514076254767,0.9999978168224948,0,0,1.6698315353923452,1.5173611596170948,CFHR2;CFHR1;CFHR5;REG3G;F2;HRG;KRT6A
GO_Biological_Process_2021,cytolysis in other organism involved in symbiotic interaction (GO:0051801),7/9,0.4030514076254767,0.9999978168224948,0,0,1.6698315353923452,1.5173611596170948,CFHR2;CFHR1;CFHR5;REG3G;F2;HRG;KRT6A
GO_Biological_Process_2021,flavonoid glucuronidation (GO:0052696),7/9,0.4030514076254767,0.9999978168224948,0,0,1.6698315353923452,1.5173611596170948,UGT1A10;UGT1A1;UGT1A4;UGT1A3;UGT1A8;UGT1A7;UGT1A6
GO_Biological_Process_2021,lipoprotein metabolic process (GO:0042157),7/9,0.4030514076254767,0.9999978168224948,0,0,1.6698315353923452,1.5173611596170948,NPC1L1;MTTP;APOA2;OLR1;APOA4;APOE;APOA5
GO_Biological_Process_2021,negative regulation of production of molecular mediator of immune response (GO:0002701),7/9,0.4030514076254767,0.9999978168224948,0,0,1.6698315353923452,1.5173611596170948,IL10;CR1;FCRL3;APOA2;LILRB1;TNF;CD22
GO_Biological_Process_2021,catecholamine biosynthetic process (GO:0042423),9/12,0.4231864058365925,0.9999978168224948,0,0,1.4312740171445462,1.230813386929046,MOXD1;DDC;DAO;GCH1;PAH;DBH;GATA3;INSM1;SNCA
GO_Biological_Process_2021,vitamin D metabolic process (GO:0042359),11/15,0.4378882520597902,0.9999978168224948,0,0,1.3119918699186992,1.083431778122357,CUBN;CYP27B1;CYP24A1;VDR;CYP1A1;UGT1A4;UGT1A3;LRP2;CYP3A4;GC;FGF23
GO_Biological_Process_2021,alkaloid metabolic process (GO:0009820),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,CYP2D6;CYP1A2;CYP3A4;CYP3A5
GO_Biological_Process_2021,amacrine cell differentiation (GO:0035881),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,NEUROD1;NEUROD4;FOXN4;RORB
GO_Biological_Process_2021,de novo centriole assembly (GO:0097742),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,PLK4;CCDC78;CEP152;DEUP1
GO_Biological_Process_2021,de novo centriole assembly involved in multi-ciliated epithelial cell differentiation (GO:0098535),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,PLK4;CCDC78;CEP152;DEUP1
GO_Biological_Process_2021,enteroendocrine cell differentiation (GO:0035883),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,NEUROD1;RFX6;PDX1;INSM1
GO_Biological_Process_2021,G protein-coupled opioid receptor signaling pathway (GO:0038003),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,OPRL1;OPRK1;OPRM1;ADCY8
GO_Biological_Process_2021,histone citrullination (GO:0036414),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,PADI6;PADI3;PADI4;PADI1
GO_Biological_Process_2021,indolalkylamine biosynthetic process (GO:0046219),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,TPH2;DDC;TPH1;AANAT
GO_Biological_Process_2021,indole-containing compound biosynthetic process (GO:0042435),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,TPH2;DDC;TPH1;AANAT
GO_Biological_Process_2021,meiotic sister chromatid segregation (GO:0045144),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,SGO1;SGO2;HORMAD2;HORMAD1
GO_Biological_Process_2021,positive regulation of prostaglandin secretion (GO:0032308),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,IL1B;PLA2G10;TNFSF11;TNFRSF11A
GO_Biological_Process_2021,positive thymic T cell selection (GO:0045059),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,SHH;CD3G;CD3E;CD3D
GO_Biological_Process_2021,protein citrullination (GO:0018101),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,PADI6;PADI3;PADI4;PADI1
GO_Biological_Process_2021,response to morphine (GO:0043278),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,PRKCG;ADCY8;DRD2;DRD3
GO_Biological_Process_2021,sensory perception of sour taste (GO:0050915),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,PKD2L1;PKD1L3;ASIC2;ASIC1
GO_Biological_Process_2021,short-term memory (GO:0007614),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,NPAS4;CALB1;CUX2;CHRNA7
GO_Biological_Process_2021,sialic acid transport (GO:0015739),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,SLC17A1;SLC17A2;SLC17A3;SLC17A4
GO_Biological_Process_2021,"synaptic transmission, glycinergic (GO:0060012)",4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,SLC6A5;GLRA1;GLRA2;GLRA3
GO_Biological_Process_2021,thorax and anterior abdomen determination (GO:0007356),4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,TIFAB;BASP1;WT1;NEUROG1
GO_Biological_Process_2021,"zygotic determination of anterior/posterior axis, embryo (GO:0007354)",4/5,0.4815552165158588,0.9999978168224948,0,0,1.90825145896432,1.3944249434555138,TIFAB;BASP1;WT1;NEUROG1
GO_Biological_Process_2021,mitotic spindle elongation (GO:0000022),6/8,0.4939144441281353,0.9999978168224948,0,0,1.4311784263021796,1.0095431961742891,RACGAP1;KIF4B;PRC1;KIF4A;KIF23;AURKB
GO_Biological_Process_2021,mitotic spindle midzone assembly (GO:0051256),6/8,0.4939144441281353,0.9999978168224948,0,0,1.4311784263021796,1.0095431961742891,RACGAP1;KIF4B;PRC1;KIF4A;KIF23;AURKB
GO_Biological_Process_2021,neurotransmitter receptor diffusion trapping (GO:0099628),6/8,0.4939144441281353,0.9999978168224948,0,0,1.4311784263021796,1.0095431961742891,CACNG7;CACNG8;CACNG2;CACNG3;CACNG4;CACNG5
GO_Biological_Process_2021,positive regulation of meiotic nuclear division (GO:0045836),6/8,0.4939144441281353,0.9999978168224948,0,0,1.4311784263021796,1.0095431961742891,RAD51AP1;PRDM7;STRA8;NPM2;PRDM9;OOEP
GO_Biological_Process_2021,positive regulation of steroid biosynthetic process (GO:0010893),6/8,0.4939144441281353,0.9999978168224948,0,0,1.4311784263021796,1.0095431961742891,STARD4;IFNG;STAR;FSHB;CGA;TNF
GO_Biological_Process_2021,postsynaptic neurotransmitter receptor diffusion trapping (GO:0098970),6/8,0.4939144441281353,0.9999978168224948,0,0,1.4311784263021796,1.0095431961742891,CACNG7;CACNG8;CACNG2;CACNG3;CACNG4;CACNG5
GO_Biological_Process_2021,regulation of intestinal cholesterol absorption (GO:0030300),6/8,0.4939144441281353,0.9999978168224948,0,0,1.4311784263021796,1.0095431961742891,ABCG8;ABCG5;APOA4;APOA5;CYP8B1;ENPP7
GO_Biological_Process_2021,regulation of meiotic nuclear division (GO:0040020),6/8,0.4939144441281353,0.9999978168224948,0,0,1.4311784263021796,1.0095431961742891,NPM2;WEE2;DMRT1;FBXO5;FBXO43;OOEP
GO_Biological_Process_2021,columnar/cuboidal epithelial cell differentiation (GO:0002065),8/11,0.5024589177290236,0.9999978168224948,0,0,1.2721495603339985,0.8755459920655573,PYY;FGF8;CDX2;NPY;GATA5;GATA4;SOX11;ROS1
GO_Biological_Process_2021,rhodopsin mediated signaling pathway (GO:0016056),8/11,0.5024589177290236,0.9999978168224948,0,0,1.2721495603339985,0.8755459920655573,GNGT1;GRK1;PDE6G;SAG;PDE6B;GNAT1;PDE6A;CNGB1
GO_Biological_Process_2021,negative regulation of interleukin-12 production (GO:0032695),10/14,0.5090886048593174,0.9999978168224948,0,0,1.192631734535511,0.8051852808334474,IL10;TLR8;LILRB1;CCR7;MEFV;TIGIT;THBS1;JAK3;LILRA5;SLAMF1
GO_Biological_Process_2021,regulation of acrosome reaction (GO:0060046),10/14,0.5090886048593174,0.9999978168224948,0,0,1.192631734535511,0.8051852808334474,GLRA1;SERPINA10;PLA2G10;PRSS37;FAM170B;SPINK13;IQCF1;ZP3;ZP2;ZP4
GO_Biological_Process_2021,detection of visible light (GO:0009584),12/17,0.5145719354141903,0.9999978168224948,0,0,1.144918323601153,0.7607065379071237,RP1;GNAT2;GRM6;ABCA4;PDE6B;CACNA2D4;TULP1;GNAT1;CACNA1F;RPE65;EYS;CNGB1
GO_Biological_Process_2021,piRNA metabolic process (GO:0034587),13/19,0.5817675173277705,0.9999978168224948,0,0,1.033523063276168,0.5598432850882905,EXD1;PIWIL1;DDX4;BTBD18;TDRD9;TEX15;TDRD1;ASZ1;MAEL;TDRD12;MOV10L1;MYBL1;FKBP6
GO_Biological_Process_2021,regulation of dopamine secretion (GO:0014059),17/25,0.5818183371607568,0.9999978168224948,0,0,1.0136331706595685,0.5489806999779046,CHRNB2;SYT5;SYT4;SYT3;SYT2;SYT1;CHRNA4;SYT13;SYT9;SYT17;SYT6;SYT12;SYT10;FGF20;DRD2;DRD3;SNCA
GO_Biological_Process_2021,male meiosis I (GO:0007141),11/16,0.5825083989215636,0.9999978168224948,0,0,1.049430894308943,0.5671247072819061,CCNA1;DDX4;BTBD18;TDRD9;MEIOC;MOV10L1;HSF2BP;SLC25A31;SYCP3;MYBL1;BRDT
GO_Biological_Process_2021,response to histamine (GO:0034776),7/10,0.5876089585220545,0.9999978168224948,0,0,1.1130486182946653,0.591800814420628,GABRB3;GABRB2;AOC1;GABRB1;DRD2;DRD3;GABRG2
GO_Biological_Process_2021,cellular response to histamine (GO:0071420),5/7,0.5945646020437313,0.9999978168224948,0,0,1.1925605791962175,0.6200431355145675,GABRB3;GABRB2;AOC1;GABRB1;GABRG2
GO_Biological_Process_2021,dendrite arborization (GO:0140059),5/7,0.5945646020437313,0.9999978168224948,0,0,1.1925605791962175,0.6200431355145675,CHRNA7;SEMA3A;PHACTR1;PTN;ZNF365
GO_Biological_Process_2021,monoacylglycerol biosynthetic process (GO:0006640),5/7,0.5945646020437313,0.9999978168224948,0,0,1.1925605791962175,0.6200431355145675,MOGAT3;AWAT2;MOGAT2;PLA2G4A;DGAT2L6
GO_Biological_Process_2021,negative regulation of meiotic nuclear division (GO:0045835),5/7,0.5945646020437313,0.9999978168224948,0,0,1.1925605791962175,0.6200431355145675,DMRT1;FBXO5;HORMAD1;TRIP13;FBXO43
GO_Biological_Process_2021,positive regulation of humoral immune response (GO:0002922),5/7,0.5945646020437313,0.9999978168224948,0,0,1.1925605791962175,0.6200431355145675,IL1B;ACOD1;CCR7;ZP3;ZP4
GO_Biological_Process_2021,positive regulation of synaptic plasticity (GO:0031915),5/7,0.5945646020437313,0.9999978168224948,0,0,1.1925605791962175,0.6200431355145675,CDC20;NEUROD2;ADCY8;CPLX2;EPHB2
GO_Biological_Process_2021,regulation of growth hormone secretion (GO:0060123),5/7,0.5945646020437313,0.9999978168224948,0,0,1.1925605791962175,0.6200431355145675,ADCYAP1;GHRHR;GHRH;GHRL;DRD2
GO_Biological_Process_2021,response to alkaloid (GO:0043279),5/7,0.5945646020437313,0.9999978168224948,0,0,1.1925605791962175,0.6200431355145675,CHRNB2;RYR2;HTR1B;DRD2;DRD3
GO_Biological_Process_2021,terpenoid metabolic process (GO:0006721),5/7,0.5945646020437313,0.9999978168224948,0,0,1.1925605791962175,0.6200431355145675,CYP2C9;CYP2D6;CYP1A2;CYP2C19;CYP3A4
GO_Biological_Process_2021,regulation of catecholamine secretion (GO:0050433),20/30,0.6320111646330487,0.9999978168224948,0,0,0.953923526366393,0.4377061115481743,CHGA;CHRNB2;SYT5;SYT4;SYT3;SYT2;SYT1;CHRNA4;SYT13;SYT9;SYT17;SYT6;HRH3;SYT12;SYT10;FGF20;FFAR3;DRD2;DRD3;SNCA
GO_Biological_Process_2021,detection of mechanical stimulus involved in sensory perception (GO:0050974),10/15,0.6514891918682649,0.9999978168224948,0,0,0.9539575788929124,0.4087655492365741,TMC1;ADGRV1;COL11A1;KCNA1;LHFPL5;PIEZO2;PDZD7;TMC2;KCNK4;SCN1A
GO_Biological_Process_2021,"phototransduction, visible light (GO:0007603)",10/15,0.6514891918682649,0.9999978168224948,0,0,0.9539575788929124,0.4087655492365741,GNGT1;GRK1;RP1;PDE6G;ABCA4;SAG;PDE6B;GNAT1;PDE6A;CNGB1
GO_Biological_Process_2021,superoxide anion generation (GO:0042554),10/15,0.6514891918682649,0.9999978168224948,0,0,0.9539575788929124,0.4087655492365741,DUOX1;TAFA4;NCF2;NCF4;NOX3;ALOX12;NOX5;PRG3;DUOX2;NOX1
GO_Biological_Process_2021,fat-soluble vitamin catabolic process (GO:0042363),8/12,0.6610037971839045,0.9999978168224948,0,0,0.953964383359196,0.3949371474570751,CYP26A1;CYP27B1;CYP24A1;CYP4F2;CYP4F3;CYP3A4;CYP4F11;FGF23
GO_Biological_Process_2021,organic hydroxy compound catabolic process (GO:1901616),8/12,0.6610037971839045,0.9999978168224948,0,0,0.953964383359196,0.3949371474570751,CYP27B1;CYP24A1;CYP4F2;CYP4F3;HSD17B6;CYP3A4;CYP4F11;FGF23
GO_Biological_Process_2021,positive regulation of protein maturation (GO:1903319),8/12,0.6610037971839045,0.9999978168224948,0,0,0.953964383359196,0.3949371474570751,CCBE1;ASTL;TFR2;ANGPTL8;ADAM8;NLRC4;TNP2;TNP1
GO_Biological_Process_2021,thyroid hormone generation (GO:0006590),8/12,0.6610037971839045,0.9999978168224948,0,0,0.953964383359196,0.3949371474570751,DUOX1;TG;FOXE1;IYD;DIO1;CGA;DUOX2;SLC5A5
GO_Biological_Process_2021,acid secretion (GO:0046717),6/9,0.6756403300173924,0.9999978168224948,0,0,0.9539711858145548,0.374046760404752,SLC22A16;GHRL;UGT1A3;SLC51A;SLC51B;DRD3
GO_Biological_Process_2021,plasminogen activation (GO:0031639),6/9,0.6756403300173924,0.9999978168224948,0,0,0.9539711858145548,0.374046760404752,FGB;FGA;PLAU;APOH;F11;FGG
GO_Biological_Process_2021,regulation of T-helper 1 type immune response (GO:0002825),6/9,0.6756403300173924,0.9999978168224948,0,0,0.9539711858145548,0.374046760404752,NLRP10;IL23R;SLC11A1;IL27;IL12RB1;CCR2
GO_Biological_Process_2021,meiosis I (GO:0007127),17/26,0.6849299159721596,0.9999978168224948,0,0,0.9008675934141772,0.3409232135376909,DDX4;MEI1;BTBD18;TDRD9;HSF2BP;MEIKIN;SGO1;CCNA1;SGO2;PTTG1;MEIOC;MEIOB;MOV10L1;SLC25A31;SYCP3;MYBL1;BRDT
GO_Biological_Process_2021,centromeric sister chromatid cohesion (GO:0070601),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,SGO1;BUB1B;MEIKIN;BUB1
GO_Biological_Process_2021,cobalamin transport (GO:0015889),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,CUBN;AMN;CBLIF;TCN1
GO_Biological_Process_2021,equilibrioception (GO:0050957),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,USH1G;PCDH15;USH1C;CLRN1
GO_Biological_Process_2021,indolalkylamine metabolic process (GO:0006586),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,TPH2;DDC;TPH1;AANAT
GO_Biological_Process_2021,meiotic DNA double-strand break formation (GO:0042138),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,SPO11;MEI4;ANKRD31;HORMAD1
GO_Biological_Process_2021,mesodermal cell fate commitment (GO:0001710),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,EYA2;TRIM15;PAX2;HOXA11
GO_Biological_Process_2021,negative regulation of anion transport (GO:1903792),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,GRM7;HRH3;CYP4F2;TRH
GO_Biological_Process_2021,neurotransmitter-gated ion channel clustering (GO:0072578),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,NLGN1;LHFPL4;APOE;SHISA7
GO_Biological_Process_2021,norepinephrine biosynthetic process (GO:0042421),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,MOXD1;DBH;GATA3;INSM1
GO_Biological_Process_2021,photoreceptor cell outer segment organization (GO:0035845),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,RP1;CDHR1;PCARE;MFSD2A
GO_Biological_Process_2021,piRNA biosynthetic process (GO:1990511),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,DDX4;BTBD18;TEX15;MYBL1
GO_Biological_Process_2021,positive regulation of anion transport (GO:1903793),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,CYP4F2;CYP4A11;TRH;ABCB11
GO_Biological_Process_2021,positive regulation of fever generation (GO:0031622),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,IL1B;TNFSF11;TNFRSF11A;TNF
GO_Biological_Process_2021,positive regulation of microglial cell activation (GO:1903980),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,TAFA3;CCL3;STAP1;TTBK1
GO_Biological_Process_2021,positive regulation of tooth mineralization (GO:0070172),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,TFAP2A;AMTN;AMELX;ODAPH
GO_Biological_Process_2021,regulation of resting membrane potential (GO:0060075),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,KCNK5;ATP1A3;KCNK1;NALCN
GO_Biological_Process_2021,regulation of serine-type endopeptidase activity (GO:1900003),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,ANXA8L1;CR1;SEMG1;ANXA8
GO_Biological_Process_2021,regulation of very-low-density lipoprotein particle remodeling (GO:0010901),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,APOA2;NR1H4;APOC3;APOA5
GO_Biological_Process_2021,regulation of vitamin D biosynthetic process (GO:0060556),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,IFNG;GFI1;SNAI1;TNF
GO_Biological_Process_2021,renal system process involved in regulation of blood volume (GO:0001977),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,CYP11B2;CYP4F2;CYP4A11;PTPRO
GO_Biological_Process_2021,retinal cone cell development (GO:0046549),4/6,0.7007444272616412,0.9999978168224948,0,0,0.9539779862598804,0.3392460592428797,CRB2;RP1;USH1C;RORB
