Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799),2/12,0.1972664914736287,0.99999607850291,0,0,2.7158278628738146,4.408331015143527,LIN28B;TNF
GO_Biological_Process_2021,positive regulation of interleukin-17 production (GO:0032740),3/23,0.2070874557633857,0.99999607850291,0,0,2.037262773722628,3.207902654948932,NR1H4;LY9;IL2
GO_Biological_Process_2021,extracellular transport (GO:0006858),2/13,0.2231366414192465,0.99999607850291,0,0,2.468801803593926,3.703130995046194,CCDC103;ROPN1L
GO_Biological_Process_2021,inner dynein arm assembly (GO:0036159),2/13,0.2231366414192465,0.99999607850291,0,0,2.468801803593926,3.703130995046194,DNAH7;CCDC103
GO_Biological_Process_2021,microtubule-based transport (GO:0099111),2/13,0.2231366414192465,0.99999607850291,0,0,2.468801803593926,3.703130995046194,CCDC103;ROPN1L
GO_Biological_Process_2021,positive regulation of calcium ion-dependent exocytosis (GO:0045956),2/13,0.2231366414192465,0.99999607850291,0,0,2.468801803593926,3.703130995046194,SYT4;CACNA1I
GO_Biological_Process_2021,positive regulation of transporter activity (GO:0032411),2/13,0.2231366414192465,0.99999607850291,0,0,2.468801803593926,3.703130995046194,WNK3;PDZK1
GO_Biological_Process_2021,cytoskeleton-dependent cytokinesis (GO:0061640),7/72,0.223612419426175,0.99999607850291,0,0,1.4633855163869804,2.191918819679159,KIF4A;TRIM36;SEPTIN3;SEPTIN14;KIF20A;CENPA;AURKB
GO_Biological_Process_2021,negative regulation of lipid metabolic process (GO:0045833),3/24,0.2254765703573143,0.99999607850291,0,0,1.94014598540146,2.889923161959133,HCAR2;APOA2;TNF
GO_Biological_Process_2021,regulation of cholesterol transport (GO:0032374),3/25,0.2441616042601542,0.99999607850291,0,0,1.85185799601858,2.610980811664912,LIPG;APOA2;ABCA13
GO_Biological_Process_2021,response to hexose (GO:0009746),3/25,0.2441616042601542,0.99999607850291,0,0,1.85185799601858,2.610980811664912,GCKR;SLC30A8;APOA2
GO_Biological_Process_2021,sodium-independent organic anion transport (GO:0043252),2/14,0.2492402071604691,0.99999607850291,0,0,2.262946754194019,3.1439982799617976,SLCO4C1;SLCO6A1
GO_Biological_Process_2021,myeloid dendritic cell activation (GO:0001773),2/14,0.2492402071604691,0.99999607850291,0,0,2.262946754194019,3.1439982799617976,CAMK4;SLAMF1
GO_Biological_Process_2021,negative regulation of coagulation (GO:0050819),2/14,0.2492402071604691,0.99999607850291,0,0,2.262946754194019,3.1439982799617976,APOH;ADTRP
GO_Biological_Process_2021,negative regulation of interleukin-12 production (GO:0032695),2/14,0.2492402071604691,0.99999607850291,0,0,2.262946754194019,3.1439982799617976,CCR7;SLAMF1
GO_Biological_Process_2021,pancreas development (GO:0031016),2/14,0.2492402071604691,0.99999607850291,0,0,2.262946754194019,3.1439982799617976,FOXF1;ZIC3
GO_Biological_Process_2021,regulation of regulatory T cell differentiation (GO:0045589),3/26,0.2630784607200768,0.99999607850291,0,0,1.7712472231037766,2.3651516626684224,IFNG;CTLA4;IL2
GO_Biological_Process_2021,regulation of synapse organization (GO:0050807),3/26,0.2630784607200768,0.99999607850291,0,0,1.7712472231037766,2.3651516626684224,SLITRK2;CTNNA2;TNF
GO_Biological_Process_2021,negative regulation of transposition (GO:0010529),3/26,0.2630784607200768,0.99999607850291,0,0,1.7712472231037766,2.3651516626684224,PIWIL1;TDRD9;AICDA
GO_Biological_Process_2021,eye photoreceptor cell development (GO:0042462),2/15,0.2754233451892235,0.99999607850291,0,0,2.0887617123940974,2.6933452845720662,RPGRIP1;RORB
GO_Biological_Process_2021,lipoxygenase pathway (GO:0019372),2/15,0.2754233451892235,0.99999607850291,0,0,2.0887617123940974,2.6933452845720662,ALOX12;ALOXE3
GO_Biological_Process_2021,superoxide anion generation (GO:0042554),2/15,0.2754233451892235,0.99999607850291,0,0,2.0887617123940974,2.6933452845720662,ALOX12;NOX1
GO_Biological_Process_2021,positive regulation of cell killing (GO:0031343),2/15,0.2754233451892235,0.99999607850291,0,0,2.0887617123940974,2.6933452845720662,IFNG;NOX1
GO_Biological_Process_2021,positive regulation of membrane protein ectodomain proteolysis (GO:0051044),2/15,0.2754233451892235,0.99999607850291,0,0,2.0887617123940974,2.6933452845720662,IFNG;TNF
GO_Biological_Process_2021,positive regulation of osteoclast differentiation (GO:0045672),2/15,0.2754233451892235,0.99999607850291,0,0,2.0887617123940974,2.6933452845720662,IFNG;TNF
GO_Biological_Process_2021,regulation of T cell differentiation (GO:0045580),4/39,0.2781606446832624,0.99999607850291,0,0,1.552081811541271,1.9859763295370887,IFNG;CAMK4;CTLA4;IL2
GO_Biological_Process_2021,release of sequestered calcium ion into cytosol (GO:0051209),3/27,0.2821661069043997,0.99999607850291,0,0,1.6973540145985402,2.1475930370257035,HTR2C;FASLG;CCR7
GO_Biological_Process_2021,digestive tract development (GO:0048565),4/40,0.293859802652544,0.99999607850291,0,0,1.5088872656440224,1.8478625426308195,ZIC3;FOXF1;CCDC103;TNF
GO_Biological_Process_2021,adenosine 5'-(hexahydrogen pentaphosphate) catabolic process (GO:1901911),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,NUDT11
GO_Biological_Process_2021,adenosine 5'-(hexahydrogen pentaphosphate) metabolic process (GO:1901910),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,NUDT11
GO_Biological_Process_2021,pulmonary artery morphogenesis (GO:0061156),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,LRP2
GO_Biological_Process_2021,amacrine cell differentiation (GO:0035881),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,RORB
GO_Biological_Process_2021,apoptotic chromosome condensation (GO:0030263),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,TOP2A
GO_Biological_Process_2021,regulation of catecholamine uptake involved in synaptic transmission (GO:0051940),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,DRD1
GO_Biological_Process_2021,regulation of circadian sleep/wake cycle (GO:0042749),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,HCRTR2
GO_Biological_Process_2021,regulation of core promoter binding (GO:1904796),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,IFNG
GO_Biological_Process_2021,regulation of fever generation (GO:0031620),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,TNF
GO_Biological_Process_2021,cellular response to nicotine (GO:0071316),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,TNF
GO_Biological_Process_2021,regulation of integrin biosynthetic process (GO:0045113),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,NOX1
GO_Biological_Process_2021,chronic inflammatory response (GO:0002544),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,TNF
GO_Biological_Process_2021,coronary artery morphogenesis (GO:0060982),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,LRP2
GO_Biological_Process_2021,regulation of miRNA catabolic process (GO:2000625),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,LIN28B
GO_Biological_Process_2021,determination of pancreatic left/right asymmetry (GO:0035469),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,ZIC3
GO_Biological_Process_2021,diadenosine hexaphosphate catabolic process (GO:1901909),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,NUDT11
GO_Biological_Process_2021,diadenosine hexaphosphate metabolic process (GO:1901908),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,NUDT11
GO_Biological_Process_2021,diadenosine pentaphosphate catabolic process (GO:1901907),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,NUDT11
GO_Biological_Process_2021,diadenosine pentaphosphate metabolic process (GO:1901906),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,NUDT11
GO_Biological_Process_2021,diphosphoinositol polyphosphate metabolic process (GO:0071543),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,NUDT11
GO_Biological_Process_2021,regulation of phosphatidylinositol biosynthetic process (GO:0010511),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,HTR2C
GO_Biological_Process_2021,establishment of T cell polarity (GO:0001768),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,CCR7
GO_Biological_Process_2021,regulation of sequestering of zinc ion (GO:0061088),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,SLC30A8
GO_Biological_Process_2021,regulation of synapse structural plasticity (GO:0051823),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,CTNNA2
GO_Biological_Process_2021,female genitalia development (GO:0030540),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,LRP2
GO_Biological_Process_2021,regulation of system process (GO:0044057),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,HTR2C
GO_Biological_Process_2021,folate transmembrane transport (GO:0098838),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,LRP2
GO_Biological_Process_2021,gamma-aminobutyric acid metabolic process (GO:0009448),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,GAD2
GO_Biological_Process_2021,glucose-6-phosphate transport (GO:0015760),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,SLC17A3
GO_Biological_Process_2021,regulation of vascular associated smooth muscle contraction (GO:0003056),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,CHRM3
GO_Biological_Process_2021,heart field specification (GO:0003128),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,LRP2
GO_Biological_Process_2021,hematopoietic stem cell migration (GO:0035701),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,BCL11B
GO_Biological_Process_2021,response to fructose (GO:0009750),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,GCKR
GO_Biological_Process_2021,hexose phosphate transport (GO:0015712),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,SLC17A3
GO_Biological_Process_2021,response to prostaglandin (GO:0034694),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,CCR7
GO_Biological_Process_2021,response to salt stress (GO:0009651),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,TNF
GO_Biological_Process_2021,secondary heart field specification (GO:0003139),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,LRP2
GO_Biological_Process_2021,sialic acid transport (GO:0015739),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,SLC17A3
GO_Biological_Process_2021,long-chain fatty acid catabolic process (GO:0042758),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,ADTRP
GO_Biological_Process_2021,"synaptic transmission, glycinergic (GO:0060012)",1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,GLRA2
GO_Biological_Process_2021,mature conventional dendritic cell differentiation (GO:0097029),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,CCR7
GO_Biological_Process_2021,urate transport (GO:0015747),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,SLC17A3
GO_Biological_Process_2021,negative regulation of calcium ion-dependent exocytosis (GO:0045955),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,SYT4
GO_Biological_Process_2021,negative regulation of heterochromatin assembly (GO:0031452),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,AICDA
GO_Biological_Process_2021,negative regulation of myosin-light-chain-phosphatase activity (GO:0035509),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,TNF
GO_Biological_Process_2021,negative regulation of regulatory T cell differentiation (GO:0045590),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,CTLA4
GO_Biological_Process_2021,negative regulation of smooth muscle cell apoptotic process (GO:0034392),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,APOH
GO_Biological_Process_2021,neuroinflammatory response (GO:0150076),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,IFNG
GO_Biological_Process_2021,"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation (GO:0032831)",1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,IFNG
GO_Biological_Process_2021,positive regulation of fertilization (GO:1905516),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,PRSS37
GO_Biological_Process_2021,positive regulation of glial cell proliferation (GO:0060252),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,TNF
GO_Biological_Process_2021,positive regulation of heat generation (GO:0031652),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,TNF
GO_Biological_Process_2021,positive regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070426),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,SLC46A2
GO_Biological_Process_2021,positive regulation of phospholipase A2 activity (GO:0032430),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,PLA2G1B
GO_Biological_Process_2021,positive regulation of protein catabolic process in the vacuole (GO:1904352),1/5,0.299272958786459,0.99999607850291,0,0,3.393403790087464,4.093799673276878,LRP2
GO_Biological_Process_2021,positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway (GO:0051482),3/28,0.3013667523514448,0.99999607850291,0,0,1.6293722627737226,1.954313589453192,P2RY10;HTR2C;DRD1
GO_Biological_Process_2021,regulation of amyloid-beta clearance (GO:1900221),2/16,0.3015522068437806,0.99999607850291,0,0,1.939460247994165,2.325048453061308,IFNG;TNF
GO_Biological_Process_2021,killing by host of symbiont cells (GO:0051873),2/16,0.3015522068437806,0.99999607850291,0,0,1.939460247994165,2.325048453061308,CFHR2;CFHR5
GO_Biological_Process_2021,male meiosis I (GO:0007141),2/16,0.3015522068437806,0.99999607850291,0,0,1.939460247994165,2.325048453061308,TDRD9;SLC25A31
GO_Biological_Process_2021,lipid catabolic process (GO:0016042),3/29,0.3206259683665169,0.99999607850291,0,0,1.566619876473891,1.781998844166692,PLA2G1B;LIPI;LIPG
GO_Biological_Process_2021,negative regulation of wound healing (GO:0061045),3/29,0.3206259683665169,0.99999607850291,0,0,1.566619876473891,1.781998844166692,APOH;ADTRP;TNF
GO_Biological_Process_2021,adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880),2/17,0.327510921092673,0.99999607850291,0,0,1.8100656455142232,2.020456594229981,DRD1;GPR101
GO_Biological_Process_2021,regulation of steroid biosynthetic process (GO:0050810),2/17,0.327510921092673,0.99999607850291,0,0,1.8100656455142232,2.020456594229981,NR5A1;NR1H4
GO_Biological_Process_2021,reverse cholesterol transport (GO:0043691),2/17,0.327510921092673,0.99999607850291,0,0,1.8100656455142232,2.020456594229981,LIPG;APOA2
GO_Biological_Process_2021,negative regulation of cytokine production involved in immune response (GO:0002719),2/17,0.327510921092673,0.99999607850291,0,0,1.8100656455142232,2.020456594229981,APOA2;TNF
GO_Biological_Process_2021,positive regulation of regulated secretory pathway (GO:1903307),2/17,0.327510921092673,0.99999607850291,0,0,1.8100656455142232,2.020456594229981,SYT4;CACNA1I
GO_Biological_Process_2021,regulation of cation transmembrane transport (GO:1904062),3/30,0.3398927566874412,0.99999607850291,0,0,1.508515815085158,1.6278773290361923,KCNIP4;WNK3;PDZK1
GO_Biological_Process_2021,estrogen metabolic process (GO:0008210),3/30,0.3398927566874412,0.99999607850291,0,0,1.508515815085158,1.6278773290361923,HSD17B2;UGT2B15;UGT2B4
